fecha,apertura,alto,bajo,cerrar,cierre_ajustado,volumen,dia,mes,año,retorno_diario,retorno_acumulado,tasa_variacion_ac,media_movil_5d,volatilidad
06/14/2024,502.6500,507.1500,500.7500,504.1600,502.8300,10243300,14,Junio,2024,0.0000,0.0000,0.0030,0.0000,0.0000
06/17/2024,501.6700,510.7500,496.0100,506.6300,505.2900,11266600,17,Junio,2024,0.0049,0.0049,0.0099,0.0000,0.0000
06/18/2024,504.5600,506.0000,495.0200,499.4900,498.1700,13060400,18,Junio,2024,-0.0141,-0.0093,-0.0100,0.0000,0.0000
06/20/2024,502.0000,503.6700,496.7700,501.7000,500.3700,11801200,20,Junio,2024,0.0044,-0.0049,-0.0006,0.0000,0.0000
06/21/2024,503.4500,503.4500,492.3900,494.7800,493.4700,23130700,21,Junio,2024,-0.0138,-0.0186,-0.0172,501.3520,4.5421
06/24/2024,499.2000,507.8000,494.2900,498.9100,497.5900,13525300,24,Junio,2024,0.0083,-0.0104,-0.0006,500.3020,4.3327
06/25/2024,497.0500,510.7100,495.5000,510.6000,509.2500,12109800,25,Junio,2024,0.0234,0.0128,0.0273,501.0960,5.8724
06/26/2024,506.6500,513.8100,504.6800,513.1200,511.7600,8882300,26,Junio,2024,0.0049,0.0178,0.0128,503.8220,7.7907
06/27/2024,514.2500,522.8800,513.9000,519.5600,518.1900,10121200,27,Junio,2024,0.0126,0.0305,0.0103,507.3940,10.2734
06/28/2024,517.1500,521.8800,503.8400,504.2200,502.8900,15855100,28,Junio,2024,-0.0295,0.0001,-0.0250,509.2820,7.9892
07/01/2024,504.9500,506.5800,493.1700,504.6800,503.3400,10328200,1,Julio,2024,0.0009,0.0010,-0.0005,510.4360,6.3688
07/02/2024,500.7600,510.5000,499.4500,509.5000,508.1500,7739500,2,Julio,2024,0.0096,0.0106,0.0175,510.2160,6.3807
07/03/2024,506.3700,511.2800,506.0200,509.9600,508.6100,6005600,3,Julio,2024,0.0009,0.0115,0.0071,509.5840,6.1744
07/05/2024,511.6000,540.8700,511.6000,539.9100,538.4800,21354100,5,Julio,2024,0.0587,0.0709,0.0553,513.6540,14.9149
07/08/2024,542.3500,542.8100,526.6500,529.3200,527.9200,14917500,8,Julio,2024,-0.0196,0.0499,-0.0240,518.6740,15.1677
07/09/2024,533.7500,537.4800,528.1900,530.0000,528.6000,8753200,9,Julio,2024,0.0013,0.0513,-0.0070,523.7380,13.4579
07/10/2024,530.7900,538.8800,528.3600,534.6900,533.2800,10983300,10,Julio,2024,0.0088,0.0606,0.0073,528.7760,11.3444
07/11/2024,530.8900,535.4600,508.3700,512.7000,511.3400,16458300,11,Julio,2024,-0.0411,0.0169,-0.0343,529.3240,10.2185
07/12/2024,497.7600,508.0900,494.2300,498.8700,497.5500,19750500,12,Julio,2024,-0.0270,-0.0105,0.0022,521.1160,14.9683
07/15/2024,498.6300,506.6800,493.3700,496.1600,494.8500,12539200,15,Julio,2024,-0.0054,-0.0159,-0.0050,514.4840,17.5483
07/16/2024,501.5000,503.9500,485.7900,489.7900,488.4900,14075800,16,Julio,2024,-0.0128,-0.0285,-0.0233,506.4420,17.8708
07/17/2024,479.1700,479.1700,459.1200,461.9900,460.7700,28076600,17,Julio,2024,-0.0568,-0.0836,-0.0359,491.9020,18.6978
07/18/2024,475.0000,479.2400,464.5400,475.8500,474.5900,19267200,18,Julio,2024,0.0300,-0.0562,0.0018,484.5320,15.4269
07/19/2024,476.0600,486.7100,475.7100,476.7900,475.5300,15149400,19,Julio,2024,0.0020,-0.0543,0.0015,480.1160,13.3117
07/22/2024,486.5800,492.0600,483.9000,487.4000,486.1100,12023100,22,Julio,2024,0.0223,-0.0332,0.0017,478.3640,11.0579
07/23/2024,489.8400,495.2200,487.7200,488.6900,487.4000,9455500,23,Julio,2024,0.0026,-0.0307,-0.0023,478.1440,10.7812
07/24/2024,472.3100,476.3000,460.5800,461.2700,460.0500,17649700,24,Julio,2024,-0.0561,-0.0851,-0.0234,478.0000,11.0523
07/25/2024,463.2600,463.5500,442.6500,453.4100,452.2100,18240500,25,Julio,2024,-0.0170,-0.1007,-0.0213,473.5120,15.7158
07/26/2024,464.2000,469.7700,459.4200,465.7000,464.4700,14222400,26,Julio,2024,0.0271,-0.0763,0.0032,471.2940,15.9188
07/29/2024,469.8800,473.9600,465.0200,465.7100,464.4800,11339600,29,Julio,2024,0.0000,-0.0763,-0.0089,466.9560,13.1465
07/30/2024,467.0000,472.7300,456.7000,463.1900,461.9600,11390400,30,Julio,2024,-0.0054,-0.0813,-0.0082,461.8560,5.0766
07/31/2024,471.0200,476.5000,466.7500,474.8300,473.5700,24285800,31,Julio,2024,0.0251,-0.0582,0.0081,464.5680,7.6533
09/03/2024,519.6400,525.4900,508.6200,511.7600,510.4100,12459100,3,Septiembre,2024,0.0778,0.0151,-0.0152,476.2380,20.3466
09/04/2024,506.0700,516.5900,504.0700,512.7400,511.3800,8335200,4,Septiembre,2024,0.0019,0.0170,0.0132,485.6460,24.6715
09/05/2024,511.7200,521.6300,511.1500,516.8600,515.4900,8640900,5,Septiembre,2024,0.0080,0.0252,0.0100,495.8760,24.9416
09/06/2024,521.8800,524.5800,498.2500,500.2700,498.9500,14744500,6,Septiembre,2024,-0.0321,-0.0077,-0.0414,503.2920,17.0608
09/09/2024,506.1600,511.3300,502.0800,504.7900,503.4500,11047800,9,Septiembre,2024,0.0090,0.0012,-0.0027,509.2840,6.6505
09/10/2024,508.1600,514.1800,500.0300,504.7900,503.4500,9899000,10,Septiembre,2024,0.0000,0.0012,-0.0066,507.8900,6.7318
09/11/2024,507.0100,513.1200,495.6000,511.8300,510.4800,10782500,11,Septiembre,2024,0.0139,0.0152,0.0095,507.7080,6.5784
09/12/2024,517.0500,526.7100,515.2200,525.6000,524.2100,11993300,12,Septiembre,2024,0.0269,0.0425,0.0165,509.4560,9.9271
09/13/2024,520.3400,527.5800,517.1100,524.6200,523.2300,10321400,13,Septiembre,2024,-0.0019,0.0406,0.0082,514.3260,10.2612
09/16/2024,524.5400,534.1000,517.4000,533.2800,532.3800,9527600,16,Septiembre,2024,0.0165,0.0578,0.0167,520.0240,11.4799
09/17/2024,537.6000,542.1000,530.5700,536.3200,535.4100,11690800,17,Septiembre,2024,0.0057,0.0638,-0.0024,526.3300,9.5106
09/18/2024,537.0700,544.2000,533.9000,537.9500,537.0400,10323500,18,Septiembre,2024,0.0030,0.0670,0.0016,531.5540,6.1264
09/19/2024,550.0000,562.0700,546.5200,559.1000,558.1500,15647000,19,Septiembre,2024,0.0393,0.1090,0.0165,538.2540,12.7379
09/20/2024,560.0000,564.5000,556.3000,561.3500,560.4000,22066800,20,Septiembre,2024,0.0040,0.1134,0.0024,545.6000,13.4790
09/23/2024,569.5000,573.9800,562.4100,564.4100,563.4500,12830700,23,Septiembre,2024,0.0055,0.1195,-0.0089,551.8260,13.5550
09/24/2024,566.6800,567.7500,554.1900,563.3300,562.3800,12993000,24,Septiembre,2024,-0.0019,0.1174,-0.0059,557.2280,10.9653
09/25/2024,564.0500,576.8800,563.7200,568.3100,567.3500,16543400,25,Septiembre,2024,0.0088,0.1272,0.0076,563.3000,3.4560
09/26/2024,575.7300,577.4000,562.3500,567.8400,566.8800,14400800,26,Septiembre,2024,-0.0008,0.1263,-0.0137,565.0480,2.9778
09/27/2024,570.1000,570.8400,564.5100,567.3600,566.4000,9398400,27,Septiembre,2024,-0.0008,0.1254,-0.0048,566.2500,2.2314
09/30/2024,567.7000,574.6800,564.8000,572.4400,571.4700,12792300,30,Septiembre,2024,0.0090,0.1354,0.0083,567.8560,3.2384
10/01/2024,577.9800,583.0400,570.1000,576.4700,575.4900,15259300,1,Octubre,2024,0.0070,0.1434,-0.0026,570.4840,3.9094
10/02/2024,574.8600,576.0000,569.3400,572.8100,571.8400,6524700,2,Octubre,2024,-0.0063,0.1362,-0.0036,571.3840,3.8003
10/03/2024,570.1500,583.3600,568.7300,582.7700,581.7800,11581000,3,Octubre,2024,0.0174,0.1559,0.0221,574.3700,5.7068
10/04/2024,583.7300,596.8500,581.4300,595.9400,594.9300,14169500,4,Octubre,2024,0.0226,0.1820,0.0209,580.0860,9.7856
10/07/2024,598.2200,602.9500,584.0400,584.7800,583.7900,12014200,7,Octubre,2024,-0.0187,0.1599,-0.0225,582.5540,8.8903
10/08/2024,589.6900,593.5600,585.9700,592.8900,591.8900,7857400,8,Octubre,2024,0.0139,0.1760,0.0054,585.8380,9.1110
10/09/2024,593.9900,594.3900,581.6100,590.5100,589.5100,9529700,9,Octubre,2024,-0.0040,0.1713,-0.0059,589.3780,5.5110
10/10/2024,587.5700,590.2300,582.5200,583.8300,582.8400,7740400,10,Octubre,2024,-0.0113,0.1580,-0.0064,589.5900,5.2051
10/11/2024,584.8300,591.2100,582.7100,589.9500,588.9500,8587100,11,Octubre,2024,0.0105,0.1702,0.0088,588.3920,3.9052
10/14/2024,594.2200,600.1000,589.9600,590.4200,589.4200,8252000,14,Octubre,2024,0.0008,0.1711,-0.0064,589.5200,3.3804
10/15/2024,590.1600,590.6100,580.1400,586.2700,585.2800,9564200,15,Octubre,2024,-0.0070,0.1629,-0.0066,588.1960,3.0062
10/16/2024,581.4000,582.0800,574.0300,576.7900,575.8100,11268400,16,Octubre,2024,-0.0162,0.1441,-0.0079,585.4520,5.5507
10/17/2024,583.3300,584.9700,575.2000,576.9300,575.9500,8701200,17,Octubre,2024,0.0002,0.1443,-0.0110,584.0720,6.7771
10/18/2024,581.1000,583.9700,575.2500,576.4700,575.4900,7694300,18,Octubre,2024,-0.0008,0.1434,-0.0080,581.3760,6.5309
10/21/2024,576.0300,577.2400,569.1100,575.1600,574.1900,8171900,21,Octubre,2024,-0.0023,0.1408,-0.0015,578.3240,4.4968
10/22/2024,574.2900,583.5300,572.1200,582.0100,581.0200,8544500,22,Octubre,2024,0.0119,0.1544,0.0134,577.4720,2.6316
10/23/2024,579.9700,585.0000,562.5000,563.6900,562.7300,14248400,23,Octubre,2024,-0.0315,0.1181,-0.0281,574.8520,6.7613
10/24/2024,567.1300,568.8800,561.5200,567.7800,566.8200,7184700,24,Octubre,2024,0.0073,0.1262,0.0011,573.0220,7.2768
10/25/2024,573.9300,581.2900,571.7200,573.2500,572.2800,11337900,25,Octubre,2024,0.0096,0.1370,-0.0012,572.3780,7.0338
10/28/2024,582.0000,583.7500,574.1200,578.1600,577.1800,10925100,28,Octubre,2024,0.0086,0.1468,-0.0066,572.9780,7.4463
10/29/2024,580.1500,593.6700,575.4000,593.2800,592.2700,13019100,29,Octubre,2024,0.0262,0.1768,0.0226,575.2320,11.4780
10/30/2024,600.9800,601.2000,589.3800,591.8000,590.8000,26864900,30,Octubre,2024,-0.0025,0.1738,-0.0153,580.8540,11.2941
10/31/2024,585.0000,589.9000,563.0100,567.5800,566.6200,26838400,31,Octubre,2024,-0.0409,0.1258,-0.0298,580.8140,11.3522
11/01/2024,567.6100,573.6700,562.5600,567.1600,566.2000,15303200,1,Noviembre,2024,-0.0007,0.1250,-0.0008,579.5960,12.6223
11/04/2024,564.1000,568.6900,557.8900,560.6800,559.7300,12064600,4,Noviembre,2024,-0.0114,0.1121,-0.0061,576.1000,15.2638
11/05/2024,567.3000,573.4800,566.6700,572.4300,571.4600,9775400,5,Noviembre,2024,0.0210,0.1354,0.0090,571.9300,11.8670
11/06/2024,562.7500,573.0000,555.1700,572.0500,571.0800,18305400,6,Noviembre,2024,-0.0007,0.1347,0.0165,567.9800,4.7563
11/07/2024,576.8900,594.8000,575.2100,591.7000,590.7000,14653700,7,Noviembre,2024,0.0344,0.1736,0.0257,572.8040,11.5825
11/08/2024,591.5400,593.1000,584.5200,589.3400,588.3400,9415700,8,Noviembre,2024,-0.0040,0.1690,-0.0037,577.2400,13.0366
11/11/2024,586.3600,587.0000,576.5100,583.1700,582.1800,10209100,11,Noviembre,2024,-0.0105,0.1567,-0.0054,581.7380,9.2138
11/12/2024,588.5400,599.6600,580.3800,584.8200,583.8300,16287700,12,Noviembre,2024,0.0028,0.1600,-0.0063,584.2160,7.6114
11/13/2024,582.6100,585.6400,575.1700,580.0000,579.0200,10757600,13,Noviembre,2024,-0.0082,0.1504,-0.0045,585.8060,4.7132
11/14/2024,577.0000,580.7600,573.0100,577.1600,576.1800,11053700,14,Noviembre,2024,-0.0049,0.1448,0.0003,582.8980,4.6527
11/15/2024,571.2200,572.5700,551.5000,554.0800,553.1400,17712900,15,Noviembre,2024,-0.0400,0.0990,-0.0300,575.8460,12.5191
11/18/2024,557.0400,559.9000,550.0900,554.4000,553.4600,14346700,18,Noviembre,2024,0.0006,0.0997,-0.0047,570.0920,14.7281
11/19/2024,551.8600,561.4300,550.6000,561.0900,560.1400,9522400,19,Noviembre,2024,0.0121,0.1129,0.0167,565.3460,12.4415
11/20/2024,562.9300,566.3500,554.2000,565.5200,564.5600,9797300,20,Noviembre,2024,0.0079,0.1217,0.0046,562.4500,9.5200
11/21/2024,569.5200,570.0000,549.0500,563.0900,562.1400,11154700,21,Noviembre,2024,-0.0043,0.1169,-0.0113,559.6360,5.1708
11/22/2024,563.5500,563.8300,554.5900,559.1400,558.1900,9164000,22,Noviembre,2024,-0.0070,0.1091,-0.0078,560.6480,4.2192
11/25/2024,562.1000,572.5900,556.3900,565.1100,564.1500,13599800,25,Noviembre,2024,0.0107,0.1209,0.0054,562.7900,2.6990
11/26/2024,566.0000,577.5000,565.2000,573.5400,572.5700,10356600,26,Noviembre,2024,0.0149,0.1376,0.0133,565.2800,5.2633
11/27/2024,574.8900,574.9800,564.1000,569.2000,568.2400,7200200,27,Noviembre,2024,-0.0076,0.1290,-0.0099,566.0160,5.5545
11/29/2024,569.0000,578.4600,566.9000,574.3200,573.3500,7130500,29,Noviembre,2024,0.0090,0.1392,0.0093,568.2620,6.2965
02/03/2025,675.9100,704.0000,675.2500,697.4600,696.8400,21415700,3,Febrero,2025,0.2144,0.3834,0.0319,595.9260,56.8793
02/04/2025,702.5000,707.7100,691.6100,704.1900,703.5600,13826300,4,Febrero,2025,0.0096,0.3968,0.0024,623.7420,70.4341
02/05/2025,703.5500,718.1400,699.0100,704.8700,704.2400,17778200,5,Febrero,2025,0.0010,0.3981,0.0019,650.0080,71.5119
02/06/2025,705.8800,718.9000,703.5000,711.9900,711.3600,13080700,6,Febrero,2025,0.0101,0.4122,0.0087,678.5660,58.5018
02/07/2025,716.8000,725.0100,711.7500,714.5200,713.8800,16427100,7,Febrero,2025,0.0036,0.4172,-0.0032,706.6060,6.7845
02/10/2025,718.5600,721.2000,711.3300,717.4000,716.7600,12904300,10,Febrero,2025,0.0040,0.4230,-0.0016,710.5940,5.8622
02/11/2025,713.3200,723.6600,710.0400,719.8000,719.1600,12998000,11,Febrero,2025,0.0033,0.4277,0.0091,713.7160,5.7547
02/12/2025,715.3000,727.1000,712.6000,725.3800,724.7400,12016500,12,Febrero,2025,0.0078,0.4388,0.0141,717.8180,5.1510
02/13/2025,721.5200,729.0000,718.0400,728.5600,727.9100,12569100,13,Febrero,2025,0.0044,0.4451,0.0098,721.1320,5.7585
02/14/2025,726.1400,740.9100,725.6200,736.6700,736.0200,16901200,14,Febrero,2025,0.0111,0.4612,0.0145,725.5620,7.6195
02/18/2025,736.0000,737.0000,706.4400,716.3700,715.7300,21938700,18,Febrero,2025,-0.0276,0.4209,-0.0267,725.3560,7.9040
02/19/2025,704.1000,707.0000,695.3900,703.7700,703.1400,17535500,19,Febrero,2025,-0.0176,0.3959,-0.0005,722.1500,12.5855
02/20/2025,697.2800,705.6300,693.6400,694.8400,694.2200,12587400,20,Febrero,2025,-0.0127,0.3782,-0.0035,716.0420,17.1934
02/21/2025,696.5800,703.8700,682.3600,683.5500,682.9400,15660400,21,Febrero,2025,-0.0162,0.3558,-0.0187,707.0400,20.4713
02/24/2025,686.2800,687.2700,662.4500,668.1300,667.5400,15677000,24,Febrero,2025,-0.0226,0.3252,-0.0264,693.3320,18.5257
02/25/2025,665.9700,668.0000,641.8600,657.5000,656.9200,20579700,25,Febrero,2025,-0.0159,0.3041,-0.0127,681.5580,18.9265
02/26/2025,659.6500,683.0100,658.0000,673.7000,673.1000,14488700,26,Febrero,2025,0.0246,0.3363,0.0213,675.5440,14.3212
02/27/2025,682.4500,688.6500,657.5700,658.2400,657.6500,12500000,27,Febrero,2025,-0.0229,0.3056,-0.0355,668.2240,10.9495
02/28/2025,658.0400,669.6300,642.6000,668.2000,667.6100,17534200,28,Febrero,2025,0.0151,0.3254,0.0154,665.1540,7.0277
03/03/2025,673.6800,681.2500,650.8400,655.0500,654.4700,10843800,3,Marzo,2025,-0.0197,0.2993,-0.0277,662.5380,8.0089
03/04/2025,645.5100,649.7500,623.6500,640.0000,639.4300,21495200,4,Marzo,2025,-0.0230,0.2694,-0.0085,659.0380,13.0183
03/05/2025,641.0000,659.5000,637.6600,656.4700,655.8900,13770000,5,Marzo,2025,0.0257,0.3021,0.0241,655.5920,10.1261
03/06/2025,648.0000,650.5600,624.1100,627.9300,627.3700,13446500,6,Marzo,2025,-0.0435,0.2455,-0.0310,649.5300,15.6890
03/07/2025,625.3700,634.7900,600.6100,625.6600,625.1000,21375700,7,Marzo,2025,-0.0036,0.2410,0.0005,641.0220,14.5246
03/10/2025,608.0700,610.1100,586.8700,597.9900,597.4600,21999900,10,Marzo,2025,-0.0442,0.1861,-0.0166,629.6100,21.4922
03/11/2025,595.0500,614.9300,593.3300,605.7100,605.1700,17401500,11,Marzo,2025,0.0129,0.2014,0.0179,622.7520,22.7802
03/12/2025,629.9000,633.3300,609.3500,619.5600,619.0100,15747000,12,Marzo,2025,0.0229,0.2289,-0.0164,615.3700,13.0055
03/13/2025,620.2500,620.5000,586.5100,590.6400,590.1100,16480300,13,Marzo,2025,-0.0467,0.1715,-0.0477,607.9120,14.5970
03/14/2025,602.8000,608.8600,594.7800,607.6000,607.6000,12364500,14,Marzo,2025,0.0287,0.2052,0.0080,604.3000,10.8646
03/17/2025,607.4600,613.1000,598.0000,604.9000,604.9000,15473900,17,Marzo,2025,-0.0044,0.1998,-0.0042,605.6820,10.2853
03/18/2025,600.0500,600.2500,574.6600,582.3600,582.3600,20297700,18,Marzo,2025,-0.0373,0.1551,-0.0295,601.0120,14.6460
03/19/2025,584.2800,592.3200,574.7700,584.0600,584.0600,20537500,19,Marzo,2025,0.0029,0.1585,-0.0004,593.9120,11.7187
03/20/2025,582.7600,610.2000,579.5100,586.0000,586.0000,24336500,20,Marzo,2025,0.0033,0.1623,0.0056,592.9840,12.2158
03/21/2025,583.4200,597.5400,580.9500,596.2500,596.2500,25015900,21,Marzo,2025,0.0175,0.1827,0.0220,590.7140,9.5940
03/24/2025,614.9700,622.5400,612.2000,618.8500,618.8500,15741300,24,Marzo,2025,0.0379,0.2275,0.0063,593.5040,15.1629
03/25/2025,626.7600,633.8800,621.1800,626.3100,626.3100,15312500,25,Marzo,2025,0.0121,0.2423,-0.0007,602.2940,19.2703
03/26/2025,624.8900,626.7500,606.6100,610.9800,610.9800,12609800,26,Marzo,2025,-0.0245,0.2119,-0.0223,607.6780,16.4575
03/27/2025,602.0000,614.2500,600.1000,602.5800,602.5800,10436500,27,Marzo,2025,-0.0137,0.1952,0.0010,610.9940,12.0880
03/28/2025,600.3100,601.7500,573.9200,576.7400,576.7400,17602800,28,Marzo,2025,-0.0429,0.1440,-0.0393,607.0920,19.1331
03/31/2025,563.5000,578.7000,553.3000,576.3600,576.3600,21124700,31,Marzo,2025,-0.0007,0.1432,0.0228,598.5940,21.8485
05/01/2025,592.0800,592.9500,570.5000,572.2100,572.2100,31159000,1,Mayo,2025,-0.0072,0.1350,-0.0336,587.7740,17.6918
05/02/2025,583.4600,604.3400,578.3300,597.0200,597.0200,24739300,2,Mayo,2025,0.0434,0.1842,0.0232,584.9820,13.7840
05/05/2025,591.2200,603.2100,588.0500,599.2700,599.2700,13887700,5,Mayo,2025,0.0038,0.1887,0.0136,584.3200,12.7697
05/06/2025,592.5300,596.0300,586.5800,587.3100,587.3100,10600700,6,Mayo,2025,-0.0200,0.1649,-0.0088,586.4340,12.0561
05/07/2025,590.3600,603.0800,586.6700,596.8100,596.8100,13139100,7,Mayo,2025,0.0162,0.1838,0.0109,590.5240,11.2243
05/08/2025,606.2900,611.3000,596.6200,598.0100,598.0100,14622800,8,Mayo,2025,0.0020,0.1862,-0.0137,595.6840,4.7814
05/09/2025,603.7200,606.9700,591.7100,592.4900,592.4900,10427300,9,Mayo,2025,-0.0092,0.1752,-0.0186,594.7780,4.8928
05/12/2025,630.9200,640.3900,621.0300,639.4300,639.4300,21965100,12,Mayo,2025,0.0792,0.2683,0.0135,602.8100,20.8975
05/13/2025,645.5400,660.9200,642.8300,656.0300,656.0300,18570800,13,Mayo,2025,0.0260,0.3012,0.0162,616.5540,29.1309
05/14/2025,661.2100,662.6700,654.3100,659.3600,659.3600,12348200,14,Mayo,2025,0.0051,0.3078,-0.0028,629.0640,31.8374
05/15/2025,654.2800,657.3100,638.5800,643.8800,643.8800,14341800,15,Mayo,2025,-0.0235,0.2771,-0.0159,638.2380,26.8739
05/16/2025,637.9600,640.4400,626.1500,640.3400,640.3400,18519000,16,Mayo,2025,-0.0055,0.2701,0.0037,647.8080,9.2526
05/19/2025,628.2500,643.0000,627.8000,640.4300,640.4300,9592400,19,Mayo,2025,0.0001,0.2703,0.0194,648.0080,9.0344
05/20/2025,636.0100,639.3500,632.2600,637.1000,637.1000,6743500,20,Mayo,2025,-0.0052,0.2637,0.0017,644.2220,8.7956
05/21/2025,631.7900,646.6100,630.1700,635.5000,635.5000,11464600,21,Mayo,2025,-0.0025,0.2605,0.0059,639.4500,3.2597
05/22/2025,634.0500,643.2500,630.7100,636.5700,636.5700,8228400,22,Mayo,2025,0.0017,0.2626,0.0040,637.9880,2.2630
05/23/2025,624.0000,632.4500,622.6500,627.0600,627.0600,8454100,23,Mayo,2025,-0.0149,0.2438,0.0049,635.3320,4.9775
05/27/2025,635.4100,643.0800,632.7500,642.3200,642.3200,9508400,27,Mayo,2025,0.0243,0.2740,0.0109,635.7100,5.5052
05/28/2025,642.6000,650.8800,642.5500,643.5800,643.5800,9042900,28,Mayo,2025,0.0020,0.2765,0.0015,637.0060,6.5734
05/29/2025,651.6500,653.3200,639.5000,645.0500,645.0500,8883400,29,Mayo,2025,0.0023,0.2795,-0.0101,638.9160,7.3660
05/30/2025,642.5000,649.4100,632.7800,647.4900,647.4900,16241000,30,Mayo,2025,0.0038,0.2843,0.0078,641.1000,8.0808
06/02/2025,644.3900,673.2600,644.2600,670.9000,670.9000,15766300,2,Junio,2025,0.0362,0.3307,0.0411,649.8680,11.9135
06/03/2025,671.4500,675.5800,665.0300,666.8500,666.8500,11585000,3,Junio,2025,-0.0060,0.3227,-0.0069,654.7740,13.0269
06/04/2025,669.3200,689.0000,668.5700,687.9500,687.9500,14031900,4,Junio,2025,0.0316,0.3645,0.0278,663.6480,17.7510
06/05/2025,691.6600,694.3800,682.2500,684.6200,684.6200,13083100,5,Junio,2025,-0.0048,0.3579,-0.0102,671.5620,16.1337
06/06/2025,696.1700,702.8100,691.8700,697.7100,697.7100,11728000,6,Junio,2025,0.0191,0.3839,0.0022,681.6060,12.6593
06/09/2025,698.4600,705.1900,693.9400,694.0600,694.0600,12773200,9,Junio,2025,-0.0052,0.3767,-0.0063,686.2380,11.9816
06/10/2025,701.3500,703.2300,691.5600,702.4000,702.4000,10850100,10,Junio,2025,0.0120,0.3932,0.0015,693.3480,7.1901
06/11/2025,703.7100,708.8700,691.9900,694.1400,694.1400,9582500,11,Junio,2025,-0.0118,0.3768,-0.0136,694.5860,6.5310
06/12/2025,693.3000,695.3800,687.0000,693.3600,693.3600,7322700,12,Junio,2025,-0.0011,0.3753,0.0001,696.3340,3.7921
06/13/2025,687.9500,694.5700,681.0100,682.8700,682.8700,9261100,13,Junio,2025,-0.0151,0.3545,-0.0074,693.3660,6.9437
