fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,dia,mes,año
05/15/2025,654.29,657.31,638.65,643.88,643.88,140285.44,15,Mayo,2025
05/14/2025,661.21,662.67,654.31,659.36,659.36,123482.00,14,Mayo,2025
05/13/2025,645.54,660.92,642.83,656.03,656.03,185708.00,13,Mayo,2025
05/12/2025,630.92,640.39,621.03,639.43,639.43,219651.00,12,Mayo,2025
05/09/2025,603.72,606.97,591.71,592.49,592.49,104273.00,9,Mayo,2025
05/08/2025,606.29,611.30,596.62,598.01,598.01,146228.00,8,Mayo,2025
05/07/2025,590.36,603.08,586.67,596.81,596.81,131391.00,7,Mayo,2025
05/06/2025,592.53,596.03,586.58,587.31,587.31,106007.00,6,Mayo,2025
05/05/2025,591.22,603.21,588.05,599.27,599.27,138877.00,5,Mayo,2025
05/02/2025,583.46,604.34,578.33,597.02,597.02,247393.00,2,Mayo,2025
05/01/2025,592.08,592.95,570.50,572.21,572.21,311590.00,1,Mayo,2025
03/31/2025,563.50,578.70,553.30,576.36,576.36,211247.00,31,Marzo,2025
03/28/2025,600.31,601.75,573.92,576.74,576.74,176028.00,28,Marzo,2025
03/27/2025,602.00,614.25,600.10,602.58,602.58,104365.00,27,Marzo,2025
03/26/2025,624.89,626.75,606.61,610.98,610.98,126098.00,26,Marzo,2025
03/25/2025,626.76,633.88,621.18,626.31,626.31,153125.00,25,Marzo,2025
03/24/2025,614.97,622.54,612.20,618.85,618.85,157413.00,24,Marzo,2025
03/21/2025,583.42,597.54,580.95,596.25,596.25,250159.00,21,Marzo,2025
03/20/2025,582.76,610.20,579.51,586.00,586.00,243365.00,20,Marzo,2025
03/19/2025,584.28,592.32,574.77,584.06,584.06,205375.00,19,Marzo,2025
03/18/2025,600.05,600.25,574.66,582.36,582.36,202977.00,18,Marzo,2025
03/17/2025,607.46,613.10,598.00,604.90,604.90,154739.00,17,Marzo,2025
03/14/2025,602.80,608.86,594.78,607.60,607.60,123645.00,14,Marzo,2025
03/13/2025,620.25,620.50,586.51,590.64,590.11,164803.00,13,Marzo,2025
03/12/2025,629.90,633.33,609.35,619.56,619.01,157470.00,12,Marzo,2025
03/11/2025,595.05,614.93,593.33,605.71,605.17,174015.00,11,Marzo,2025
03/10/2025,608.07,610.11,586.87,597.99,597.46,219999.00,10,Marzo,2025
03/07/2025,625.37,634.79,600.61,625.66,625.10,213757.00,7,Marzo,2025
03/06/2025,648.00,650.56,624.11,627.93,627.37,134465.00,6,Marzo,2025
03/05/2025,641.00,659.50,637.66,656.47,655.89,137700.00,5,Marzo,2025
03/04/2025,645.51,649.75,623.65,640.00,639.43,214952.00,4,Marzo,2025
03/03/2025,673.68,681.25,650.84,655.05,654.47,108438.00,3,Marzo,2025
02/28/2025,658.04,669.63,642.60,668.20,667.61,175342.00,28,Febrero,2025
02/27/2025,682.45,688.65,657.57,658.24,657.65,125000.00,27,Febrero,2025
02/26/2025,659.65,683.01,658.00,673.70,673.10,144887.00,26,Febrero,2025
02/25/2025,665.97,668.00,641.86,657.50,656.92,205797.00,25,Febrero,2025
02/24/2025,686.28,687.27,662.45,668.13,667.54,156770.00,24,Febrero,2025
02/21/2025,696.58,703.87,682.36,683.55,682.94,156604.00,21,Febrero,2025
02/20/2025,697.28,705.63,693.64,694.84,694.22,125874.00,20,Febrero,2025
02/19/2025,704.10,707.00,695.39,703.77,703.14,175355.00,19,Febrero,2025
02/18/2025,736.00,737.00,706.44,716.37,715.73,219387.00,18,Febrero,2025
02/14/2025,726.14,740.91,725.62,736.67,736.02,169012.00,14,Febrero,2025
02/13/2025,721.52,729.00,718.04,728.56,727.91,125691.00,13,Febrero,2025
02/12/2025,715.30,727.10,712.60,725.38,724.74,120165.00,12,Febrero,2025
02/11/2025,713.32,723.66,710.04,719.80,719.16,129980.00,11,Febrero,2025
02/10/2025,718.56,721.20,711.33,717.40,716.76,129043.00,10,Febrero,2025
02/07/2025,716.80,725.01,711.75,714.52,713.88,164271.00,7,Febrero,2025
02/06/2025,705.88,718.90,703.50,711.99,711.36,130807.00,6,Febrero,2025
02/05/2025,703.55,718.14,699.01,704.87,704.24,177782.00,5,Febrero,2025
02/04/2025,702.50,707.71,691.61,704.19,703.56,138263.00,4,Febrero,2025
02/03/2025,675.91,704.00,675.25,697.46,696.84,214157.00,3,Febrero,2025
11/29/2024,569.00,578.46,566.90,574.32,573.35,71305.00,29,Noviembre,2024
11/27/2024,574.89,574.98,564.10,569.20,568.24,72002.00,27,Noviembre,2024
11/26/2024,566.00,577.50,565.20,573.54,572.57,103566.00,26,Noviembre,2024
11/25/2024,562.10,572.59,556.39,565.11,564.15,135998.00,25,Noviembre,2024
11/22/2024,563.55,563.83,554.59,559.14,558.19,91640.00,22,Noviembre,2024
11/21/2024,569.52,570.00,549.05,563.09,562.14,111547.00,21,Noviembre,2024
11/20/2024,562.93,566.35,554.20,565.52,564.56,97973.00,20,Noviembre,2024
11/19/2024,551.86,561.43,550.60,561.09,560.14,95224.00,19,Noviembre,2024
11/18/2024,557.04,559.90,550.09,554.40,553.46,143467.00,18,Noviembre,2024
11/15/2024,571.22,572.57,551.50,554.08,553.14,177129.00,15,Noviembre,2024
11/14/2024,577.00,580.76,573.01,577.16,576.18,110537.00,14,Noviembre,2024
11/13/2024,582.61,585.64,575.17,580.00,579.02,107576.00,13,Noviembre,2024
11/12/2024,588.54,599.66,580.38,584.82,583.83,162877.00,12,Noviembre,2024
11/11/2024,586.36,587.00,576.51,583.17,582.18,102091.00,11,Noviembre,2024
11/08/2024,591.54,593.10,584.52,589.34,588.34,94157.00,8,Noviembre,2024
11/07/2024,576.89,594.80,575.21,591.70,590.70,146537.00,7,Noviembre,2024
11/06/2024,562.75,573.00,555.17,572.05,571.08,183054.00,6,Noviembre,2024
11/05/2024,567.30,573.48,566.67,572.43,571.46,97754.00,5,Noviembre,2024
11/04/2024,564.10,568.69,557.89,560.68,559.73,120646.00,4,Noviembre,2024
11/01/2024,567.61,573.67,562.56,567.16,566.20,153032.00,1,Noviembre,2024
10/31/2024,585.00,589.90,563.01,567.58,566.62,268384.00,31,Octubre,2024
10/30/2024,600.98,601.20,589.38,591.80,590.80,268649.00,30,Octubre,2024
10/29/2024,580.15,593.67,575.40,593.28,592.27,130191.00,29,Octubre,2024
10/28/2024,582.00,583.75,574.12,578.16,577.18,109251.00,28,Octubre,2024
10/25/2024,573.93,581.29,571.72,573.25,572.28,113379.00,25,Octubre,2024
10/24/2024,567.13,568.88,561.52,567.78,566.82,71847.00,24,Octubre,2024
10/23/2024,579.97,585.00,562.50,563.69,562.74,142484.00,23,Octubre,2024
10/22/2024,574.29,583.53,572.12,582.01,581.02,85445.00,22,Octubre,2024
10/21/2024,576.03,577.24,569.11,575.16,574.19,81719.00,21,Octubre,2024
10/18/2024,581.10,583.97,575.25,576.47,575.49,76943.00,18,Octubre,2024
10/17/2024,583.33,584.97,575.20,576.93,575.95,87012.00,17,Octubre,2024
10/16/2024,581.40,582.08,574.03,576.79,575.81,112684.00,16,Octubre,2024
10/15/2024,590.16,590.61,580.14,586.27,585.28,95642.00,15,Octubre,2024
10/14/2024,594.22,600.10,589.96,590.42,589.42,82520.00,14,Octubre,2024
10/11/2024,584.83,591.21,582.71,589.95,588.95,85871.00,11,Octubre,2024
10/10/2024,587.57,590.23,582.52,583.83,582.84,77404.00,10,Octubre,2024
10/09/2024,593.99,594.39,581.61,590.51,589.51,95297.00,9,Octubre,2024
10/08/2024,589.69,593.56,585.97,592.89,591.89,78574.00,8,Octubre,2024
10/07/2024,598.22,602.95,584.04,584.78,583.79,120142.00,7,Octubre,2024
10/04/2024,583.73,596.85,581.43,595.94,594.93,141695.00,4,Octubre,2024
10/03/2024,570.15,583.36,568.73,582.77,581.78,115810.00,3,Octubre,2024
10/02/2024,574.86,576.00,569.34,572.81,571.84,65247.00,2,Octubre,2024
10/01/2024,577.98,583.04,570.10,576.47,575.49,152593.00,1,Octubre,2024
09/30/2024,567.70,574.68,564.80,572.44,571.47,127923.00,30,Septiembre,2024
09/27/2024,570.10,570.84,564.51,567.36,566.40,93984.00,27,Septiembre,2024
09/26/2024,575.73,577.40,562.35,567.84,566.88,144008.00,26,Septiembre,2024
09/25/2024,564.05,576.88,563.72,568.31,567.35,165434.00,25,Septiembre,2024
09/24/2024,566.68,567.75,554.19,563.33,562.38,129930.00,24,Septiembre,2024
09/23/2024,569.50,573.98,562.41,564.41,563.45,128307.00,23,Septiembre,2024
09/20/2024,560.00,564.50,556.30,561.35,560.40,220668.00,20,Septiembre,2024
09/19/2024,550.00,562.07,546.52,559.10,558.15,156470.00,19,Septiembre,2024
09/18/2024,537.07,544.20,533.90,537.95,537.04,103235.00,18,Septiembre,2024
09/17/2024,537.60,542.10,530.57,536.32,535.41,116908.00,17,Septiembre,2024
09/16/2024,524.54,534.10,517.40,533.28,532.38,95276.00,16,Septiembre,2024
09/13/2024,520.34,527.58,517.11,524.62,523.23,103214.00,13,Septiembre,2024
09/12/2024,517.05,526.71,515.22,525.60,524.21,119933.00,12,Septiembre,2024
09/11/2024,507.01,513.12,495.60,511.83,510.48,107825.00,11,Septiembre,2024
09/10/2024,508.16,514.18,500.03,504.79,503.45,98990.00,10,Septiembre,2024
09/09/2024,506.16,511.33,502.08,504.79,503.45,110478.00,9,Septiembre,2024
09/06/2024,521.88,524.58,498.25,500.27,498.95,147445.00,6,Septiembre,2024
09/05/2024,511.72,521.63,511.15,516.86,515.49,86409.00,5,Septiembre,2024
09/04/2024,506.07,516.59,504.07,512.74,511.38,83352.00,4,Septiembre,2024
09/03/2024,519.64,525.49,508.62,511.76,510.41,124591.00,3,Septiembre,2024
07/31/2024,471.02,476.50,466.75,474.83,473.57,242858.00,31,Julio,2024
07/30/2024,467.00,472.73,456.70,463.19,461.96,113904.00,30,Julio,2024
07/29/2024,469.88,473.96,465.02,465.71,464.48,113396.00,29,Julio,2024
07/26/2024,464.20,469.77,459.42,465.70,464.47,142224.00,26,Julio,2024
07/25/2024,463.26,463.55,442.65,453.41,452.21,182405.00,25,Julio,2024
07/24/2024,472.31,476.30,460.58,461.27,460.05,176497.00,24,Julio,2024
07/23/2024,489.84,495.22,487.72,488.69,487.40,94555.00,23,Julio,2024
07/22/2024,486.58,492.06,483.90,487.40,486.11,120231.00,22,Julio,2024
07/19/2024,476.06,486.71,475.71,476.79,475.53,151494.00,19,Julio,2024
07/18/2024,475.00,479.24,464.54,475.85,474.59,192672.00,18,Julio,2024
07/17/2024,479.17,479.17,459.12,461.99,460.77,280766.00,17,Julio,2024
07/16/2024,501.50,503.95,485.79,489.79,488.49,140758.00,16,Julio,2024
07/15/2024,498.63,506.68,493.37,496.16,494.85,125392.00,15,Julio,2024
07/12/2024,497.76,508.09,494.23,498.87,497.55,197505.00,12,Julio,2024
07/11/2024,530.89,535.46,508.37,512.70,511.34,164583.00,11,Julio,2024
07/10/2024,530.79,538.88,528.36,534.69,533.28,109833.00,10,Julio,2024
07/09/2024,533.75,537.48,528.19,530.00,528.60,87532.00,9,Julio,2024
07/08/2024,542.35,542.81,526.65,529.32,527.92,149175.00,8,Julio,2024
07/05/2024,511.60,540.87,511.60,539.91,538.48,213541.00,5,Julio,2024
07/03/2024,506.37,511.28,506.02,509.96,508.61,60056.00,3,Julio,2024
07/02/2024,500.76,510.50,499.45,509.50,508.15,77395.00,2,Julio,2024
07/01/2024,504.95,506.58,493.17,504.68,503.34,103282.00,1,Julio,2024
06/28/2024,517.15,521.88,503.84,504.22,502.89,158551.00,28,Junio,2024
06/27/2024,514.25,522.88,513.90,519.56,518.19,101212.00,27,Junio,2024
06/26/2024,506.65,513.81,504.68,513.12,511.76,88823.00,26,Junio,2024
06/25/2024,497.05,510.71,495.50,510.60,509.25,121098.00,25,Junio,2024
06/24/2024,499.20,507.80,494.29,498.91,497.59,135253.00,24,Junio,2024
06/21/2024,503.45,503.45,492.39,494.78,493.47,231307.00,21,Junio,2024
06/20/2024,502.00,503.67,496.77,501.70,500.37,118012.00,20,Junio,2024
06/18/2024,504.56,506.00,495.02,499.49,498.17,130604.00,18,Junio,2024
06/17/2024,501.67,510.75,496.01,506.63,505.29,112666.00,17,Junio,2024
06/14/2024,502.65,507.15,500.75,504.16,502.83,102433.00,14,Junio,2024
06/13/2024,505.71,509.36,501.36,504.10,502.27,99546.00,13,Junio,2024
06/12/2024,513.99,514.01,504.47,508.84,506.99,119832.00,12,Junio,2024
06/11/2024,500.16,507.60,498.27,507.47,505.63,96737.00,11,Junio,2024
06/10/2024,493.86,502.66,493.41,502.60,500.77,112369.00,10,Junio,2024
06/07/2024,495.91,498.91,490.17,492.96,491.17,93807.00,7,Junio,2024
06/06/2024,492.98,502.82,490.89,493.76,491.97,106673.00,6,Junio,2024
06/05/2024,484.45,496.65,483.91,495.06,493.26,156905.00,5,Junio,2024
06/04/2024,477.00,478.89,473.23,476.99,475.26,70887.00,4,Junio,2024
06/03/2024,470.86,479.60,468.24,477.49,475.75,112794.00,3,Junio,2024
05/31/2024,465.80,469.12,454.46,466.83,465.13,169198.00,31,Mayo,2024
05/30/2024,471.67,471.73,464.71,467.05,465.35,107352.00,30,Mayo,2024
05/29/2024,474.66,479.85,473.70,474.36,472.64,92262.00,29,Mayo,2024
05/28/2024,476.58,480.86,474.84,479.92,478.18,101758.00,28,Mayo,2024
05/24/2024,467.62,479.85,466.30,478.22,476.48,120123.00,24,Mayo,2024
05/23/2024,472.88,474.36,461.54,465.78,464.09,117479.00,23,Mayo,2024
05/22/2024,467.87,473.72,465.65,467.78,466.08,100786.00,22,Mayo,2024
05/21/2024,467.12,470.70,462.27,464.63,462.94,117422.00,21,Mayo,2024
05/20/2024,469.95,473.20,467.04,468.84,467.14,117451.00,20,Mayo,2024
05/17/2024,470.83,472.80,468.42,471.91,470.19,108073.00,17,Mayo,2024
05/16/2024,475.00,477.69,472.75,473.23,471.51,166082.00,16,Mayo,2024
